experiment_number,cluster_config_type,hbase_config_type,table_config_type,phase,workload_type,total_number_operations,overall_throughput,number_insert_operations,insert_avg_latency,number_read_operations,read_avg_latency,number_update_operations,update_avg_latency,number_scan_operations,scan_avg_latency,number_delete_operations,delete_avg_latency,dfs_capacityUsedGB,dfs_Gegabytes_written,dfs_Gigabytes_read,dfs_block_written,dfs_block_read,dfs_writes_from_remote_client,dfs_writes_from_local_client,dfs_reads_from_remote_client,dfs_reads_from_local_client,dfs_readBlockOp_num_ops,dfs_readBlockOp_avg_time,dfs_writeBlockOp_num_ops,dfs_writeBlockOp_avg_time,dfs_gcTimeMillis,storeFileCount,storeFileSizeGB,hlogFileCount,hlogFileSizeGB,blockCacheFreeSizeGB,blockCacheCount,blockCacheSizeGB,blockCacheHitCount,blockCacheMissCount,blockCacheEvictionCount,rs_gcTimeMillis,numGigaBytesCompactedCount,numFilesCompactedCount,compactionsCompletedCount,rs_ipc_avg_queueSize_in_million,rs_get_mean
238,2,2,1,1,workloada,10000020,2024.7833481817445,999609,40.469578605234645,9000391,10931.685357669461,20,412027.6,0,0,0,0,10.174645464867353,16.810512047261,843.1702128779143,370.0,22064919.0,185.0,185.0,15082401.0,6982518.0,22064919.0,0.3975419533604451,370.0,77180.18108108109,655073.0,52.0,3.107780769467354,33.0,1.7534248949959874,0.9774505719542503,4.0,0.0010213032364845276,104.0,22057351.0,3.0,392261.0,0.0,0,0,0.10245492638623327,3.936898530801237
239,2,2,1,1,workloada,10000020,10415.332202228255,1001627,35.15710638790688,8998373,2108.88563176921,20,159709.45,0,0,0,0,15.447439603507519,16.82928628101945,86.25817460846156,372.0,2258179.0,186.0,186.0,194772.0,2063407.0,2258179.0,0.5782123560621186,372.0,14718.58064516129,63245.0,51.0,3.1064568366855383,32.0,1.7651820052415133,0.02906613051891327,15398.0,0.9494057446718216,25092642.0,2257837.0,2241559.0,142539.0,0.0,0,0,0.27975837301587303,0.31070122609421913
240,2,2,1,1,workloada,10000020,5635.177482732407,999948,37.33014816770472,9000052,3915.2550635262996,20,202590.45,0,0,0,0,10.871524829417467,16.809572488069534,238.47898371051997,356.0,6242197.0,178.0,178.0,4032768.0,2209429.0,6242197.0,0.416337709303311,356.0,24443.66853932584,180408.0,51.0,3.1055204356089234,32.0,1.7593831438571215,0.976058341562748,48.0,0.002413533627986908,21407570.0,6240194.0,2.0,143634.0,0.0,0,0,0.17233682850241544,1.4065197101679519
241,2,2,1,1,workloada,50000020,6444.432558046615,4996763,15.712502674231297,45003237,3410.7772044930903,20,110481.9,0,0,0,0,10.053995214402676,30.79422423429787,507.5387568771839,654.0,16715719.0,335.0,319.0,13997505.0,2718214.0,16715719.0,0.8045611439148985,654.0,74573.86850152905,546149.0,13.0,3.263490801677108,13.0,0.539705652743578,0.006460860371589661,5598.0,0.3503714054822922,111554069.0,16862779.0,16701958.0,2011115.0,961.1581031922251,13704,4425,0.1022723294044665,0.9087928221142226
242,2,2,1,1,workloada,50000020,6399.680527948045,4999897,14.798058239999744,45000103,3439.505752820166,20,144829.2,0,0,0,0,10.094053076580167,21.57980011589825,504.8961680503562,480.0,16829952.0,240.0,240.0,14651246.0,2178706.0,16829952.0,0.6259811673853853,480.0,98907.48541666666,599505.0,53.0,3.2624829160049558,13.0,0.6018321039155126,0.007437385618686676,5611.0,0.34939488023519516,162987760.0,16831259.0,16816517.0,2016916.0,0.12632560543715954,3,1,0.13132939950678174,0.9127738494234566
243,2,2,1,1,workloada,50000020,6530.468947750763,4999478,15.46161339243817,45000522,3364.9257911719337,20,112593.15,0,0,0,0,9.981656899675727,30.786207616329193,505.8755848146975,650.0,16659118.0,326.0,324.0,15120741.0,1538377.0,16659118.0,0.9549815902618614,650.0,74560.22769230769,549467.0,13.0,3.2628684220835567,12.0,0.5443043541163206,0.013130083680152893,5489.0,0.34370218217372894,111322927.0,16806098.0,16645726.0,1517195.0,926.7432732973248,13218,4264,0.10401215037593985,0.9191820568216913
244,2,2,1,1,workloada,50000020,6765.2324960095275,5002172,14.663395221115946,44997828,3249.395587715923,20,128504.25,0,0,0,0,12.10786236077547,21.58432707004249,503.8642180226743,478.0,16799050.0,239.0,239.0,15063715.0,1735335.0,16799050.0,0.6747177965420663,478.0,95800.14435146443,567963.0,53.0,3.261296024546027,11.0,0.48252730909734964,0.0081096813082695,5600.0,0.34872258454561234,162641113.0,16800534.0,16785602.0,1357409.0,0.2528209537267685,6,2,0.10807004226267879,0.8891171260014277
245,2,2,1,1,workloada,50000020,7270.893421208381,4996453,15.023189650738233,45003547,3021.7325535473906,20,137776.8,0,0,0,0,11.609758486039937,30.809602150693536,365.9316150415689,648.0,12042462.0,324.0,324.0,10424576.0,1617886.0,12042462.0,1.0840309896763636,648.0,58404.49074074074,414085.0,13.0,3.269245888106525,12.0,0.48357236199080944,0.028713762760162354,15636.0,0.9704166054725647,115649072.0,12168876.0,12020497.0,1349567.0,864.5577000845224,12322,3979,0.14800319359331476,0.568227789954577
246,2,2,1,1,workloada,50000020,7557.350846234361,4998204,14.627399761994509,45001796,2906.2407148372477,20,101963.0,0,0,0,0,11.509728740900755,21.596761852502823,365.00815495848656,492.0,12176718.0,246.0,246.0,10666629.0,1510089.0,12176718.0,1.027535662729481,492.0,72123.20528455285,392211.0,53.0,3.2734739053994417,12.0,0.48905479442328215,0.037723109126091,15523.0,0.961407259106636,166086782.0,12178767.0,12155479.0,1253038.0,0.12634075060486794,3,1,0.12636165485222892,0.602321345863765
247,2,2,1,1,workloada,50000020,9492.390614911368,4993941,14.533107419571037,45006059,2308.7532960173207,20,104074.85,0,0,0,0,12.05188257433474,31.456829492002726,222.11634912807494,664.0,7323503.0,332.0,332.0,5919693.0,1403810.0,7323503.0,1.7070911283848726,664.0,47518.24548192771,228053.0,12.0,3.2098270654678345,39.0,2.110146328806877,0.04587169736623764,31153.0,1.9286001101136208,120824360.0,7429666.0,7286197.0,1051416.0,704.5327245527878,10077,3255,0.18982527827648113,0.29970316097399785
248,2,2,1,1,workloada,50000020,9543.401672996486,4998506,14.606411395725043,45001494,2295.615883108236,20,127931.95,0,0,0,0,11.353637717664242,21.22788072563708,227.61269826535136,472.0,7593624.0,236.0,236.0,6401071.0,1192553.0,7593624.0,1.115154766683207,472.0,63224.20338983051,239763.0,52.0,3.214894710108638,32.0,1.6982887582853436,0.07689110934734344,30689.0,1.897580698132515,170826834.0,7592051.0,7559206.0,910590.0,0.0,0,0,0.18083278158844765,0.3120916903642878
249,2,2,1,1,workloada,50000020,12627.432895927475,4999607,13.50072995737465,45000393,1727.2455064336882,20,137871.55,0,0,0,0,11.982411280274391,30.68275448679924,68.19846998620778,648.0,2256935.0,324.0,324.0,1539786.0,717149.0,2256935.0,2.8406985580001196,648.0,40326.11265432099,76467.0,12.0,3.2099026953801513,39.0,2.1077662650495768,0.10676281154155731,62521.0,3.865969732403755,126637241.0,2298352.0,2189010.0,786828.0,509.9754353519529,7252,2336,0.19313256690140843,0.11905877008955701
250,2,2,1,1,workloada,50000020,7696.087063062353,4999615,14.640310903939604,45000385,2850.3817474672715,20,172421.4,0,0,0,0,8.927042910829186,21.333969129249454,67.64134511072189,472.0,2255754.0,236.0,236.0,1696341.0,559413.0,2255754.0,5.2697825206117335,472.0,73990.30508474576,83657.0,53.0,3.2662757197394967,13.0,0.547205276787281,0.11737615615129471,62397.0,3.855356387794018,175992240.0,2255531.0,2192089.0,1732098.0,0.0,0,0,0.143984,0.15394723435292856
251,2,2,1,1,workloada,50000020,18121.424416444832,5000850,14.384808982472979,44999150,1196.3334509874076,20,122616.75,0,0,0,0,14.26787103805691,30.67653189599514,7.766392592340708,640.0,258282.0,320.0,320.0,0.0,258282.0,258282.0,2.8898219775284377,640.0,21595.0890625,5219.0,11.0,3.208096619695425,38.0,2.09659266192466,1.8949354961514473,96322.0,5.955374829471111,130668201.0,261491.0,160704.0,291806.0,263.4893763875589,3816,1241,0.24041203267973857,0.07970734456912323
252,2,2,1,1,workloada,50000020,18461.16583000663,4999085,14.070051819482966,45000915,1169.9439678282097,20,80188.75,0,0,0,0,13.087989807128906,21.227350475266576,3.2955559818074107,464.0,110021.0,232.0,232.0,0.0,110021.0,110021.0,0.8293962061788206,464.0,27029.73922413793,2609.0,51.0,3.2137429574504495,38.0,2.0953200589865446,1.0735866650938988,109716.0,6.77672366052866,177377892.0,110154.0,3.0,274917.0,0.0,0,0,0.29442856166666664,0.0774402749488304
253,2,2,1,1,workloada,50000020,17164.706342770947,4996731,14.165752969291322,45003269,1262.005287615884,20,82181.15,0,0,0,0,14.875351051799953,30.710144631564617,7.744884145446122,644.0,256755.0,322.0,322.0,0.0,256755.0,256755.0,2.944670989854141,644.0,22749.239130434784,6454.0,11.0,3.216021044179797,32.0,1.739108869805932,6.051411211490631,94432.0,5.842997968196869,131284309.0,260719.0,160949.0,358733.0,300.9633412724361,4306,1394,0.26392399065420563,0.07970027564329953
254,2,2,1,1,workloada,50000020,18484.548026922374,5002059,14.362844380684034,44997941,1172.2921476784904,20,95183.4,0,0,0,0,13.174459302797914,21.23501300625503,3.2949234833940864,466.0,109987.0,233.0,233.0,0.0,109987.0,109987.0,0.7994944857119479,466.0,26993.839055793993,2583.0,51.0,3.213184116408229,38.0,2.0932928808033466,5.1156668066978455,109683.0,6.7787423729896545,178004059.0,110145.0,3.0,277102.0,0.0,0,0,0.20436765333333332,0.07804166518401945
255,2,2,1,1,workloada,50000020,18123.89421590415,5000308,13.210239649237607,44999692,1194.0862064789244,20,93698.55,0,0,0,0,14.190799799747765,30.653685299679637,7.74449263419956,640.0,256803.0,320.0,320.0,1.0,256802.0,256803.0,2.985206559113405,640.0,21661.8203125,5225.0,11.0,3.202546347863972,38.0,2.0962022254243493,6.018775254487991,94962.0,5.875633925199509,130401077.0,260049.0,160556.0,292672.0,259.53521709982306,3769,1227,0.22235408581377905,0.07870012615749668
257,2,2,1,1,workloada,50000020,17696.65317355851,4997076,13.514720808728944,45002924,1222.1128458230849,20,127597.65,0,0,0,0,15.490020167082548,30.66271886229515,7.615495870821178,640.0,252390.0,320.0,320.0,268.0,252122.0,252390.0,3.231700939022941,640.0,22106.3,5321.0,11.0,3.2076390869915485,38.0,2.0999721782281995,10.331060916185379,90548.0,5.607448071241379,130824629.0,255464.0,160596.0,314269.0,260.71106835547835,3796,1238,0.2861394166666667,0.07981810924199753
258,2,2,1,1,workloada,50000020,18347.984198716007,5000830,13.870657070926226,44999170,1178.492794222649,20,92494.1,0,0,0,0,13.169262677431107,21.233002841472626,3.295773665420711,464.0,110027.0,232.0,232.0,0.0,110027.0,110027.0,0.7858798294963963,464.0,27204.737068965518,3063.0,51.0,3.2140031568706036,38.0,2.0975411208346486,9.153328038752079,109724.0,6.785180948674679,177538758.0,110222.0,3.0,278861.0,0.0,0,0,0.21414609933774836,0.07696787953823576
259,2,2,1,1,workloadb,50000020,7582.19554906924,24995914,11.693965381701986,25004086,5219.12980090534,20,139252.5,0,0,0,0,43.421778878197074,184.18706100527197,410.46081522572786,3681.0,12619297.0,1848.0,1833.0,9057407.0,3561890.0,12619297.0,5.187516150860068,3681.0,13626.911708774789,190674.0,37.0,17.208690189756453,33.0,1.7397549599409103,0.02778639644384384,15271.0,0.9713439717888832,105558018.0,13817625.0,12595289.0,1175948.0,12434.155649042688,112892,31289,0.8097043076923077,1.902643036268876
260,2,2,1,1,workloadb,50000020,6736.3619657458685,24996018,12.436363944049008,25003982,5869.264942319987,20,152668.9,0,0,0,0,40.294674165546894,109.33098475821316,403.39675555564463,2358.0,13452954.0,1179.0,1179.0,9784136.0,3668818.0,13452954.0,4.304837435703712,2358.0,20980.885072094996,227497.0,268.0,17.283160283230245,33.0,1.801651312969625,0.03663033992052078,15320.0,0.9625000283122063,411456590.0,13461152.0,13430618.0,1161529.0,0.0,0,0,0.630761110103627,2.209330113350336
261,2,2,1,1,workloadb,50000020,6319.929226904545,24996724,11.70382098870236,25003276,6261.7007866489175,20,158635.6,0,0,0,0,42.037447299808264,184.32964038476348,363.40120070334524,3686.0,11149940.0,1850.0,1836.0,7812888.0,3337052.0,11149940.0,7.778293784540544,3686.0,17140.176342919152,212147.0,38.0,17.205923135392368,33.0,1.8022146029397845,0.039871230721473694,30868.0,1.9346005767583847,104835329.0,12267252.0,11109349.0,1379668.0,15672.502208475955,141193,39205,0.5421527095006091,2.2333281045206954
262,2,2,1,1,workloadb,50000020,7677.962895169394,25004846,11.941645871364294,24995154,5150.171556014418,20,123910.6,0,0,0,0,41.895265217870474,109.34758402965963,355.83363092970103,2346.0,11869376.0,1175.0,1171.0,8701875.0,3167501.0,11869376.0,3.5700203616432744,2346.0,16528.132566069908,213896.0,268.0,17.27698582597077,40.0,2.155915066599846,0.09248266369104385,30213.0,1.8819891437888145,412725926.0,11878038.0,11832748.0,1310307.0,0.0,0,0,0.7620027775330397,1.6360636874391015
263,2,2,1,1,workloadb,50000020,7461.150906402995,24996789,11.888993262294608,25003211,5293.302840823125,20,165063.8,0,0,0,0,43.048340920358896,184.13911304622889,293.6203629588708,3680.0,9065695.0,1844.0,1836.0,6183731.0,2881964.0,9065695.0,8.279404061133757,3680.0,13778.454347826088,154019.0,43.0,17.244687892496586,41.0,2.2119728960096836,0.11614549905061722,61994.0,3.8565870448946953,107473111.0,10021181.0,8992576.0,1375847.0,13570.662779111415,121919,34075,0.7465211971428571,1.6400689374914534
264,2,2,1,1,workloadb,50000020,7917.909646516009,25000921,12.530989438349092,24999079,4992.116450890051,20,151328.9,0,0,0,0,41.555694580078125,109.36983566172421,289.8360460009426,2348.0,9666851.0,1174.0,1174.0,6753892.0,2912959.0,9666851.0,5.050948442259015,2348.0,16161.910988074957,175404.0,268.0,17.26941526401788,32.0,1.6796876098960638,0.1053052544593811,62369.0,3.8674272894859314,414748006.0,9676635.0,9598626.0,1216281.0,0.13835107628256083,3,1,0.6660928608169441,1.4715794197527559
265,2,2,1,1,workloadb,50000020,8242.665387844607,24997777,11.650521604381062,25002223,4796.224338451825,20,131526.5,0,0,0,0,44.17311684042215,184.86902741342783,205.30624292325228,3690.0,6477074.0,1845.0,1845.0,3793945.0,2683129.0,6477074.0,10.828861458121368,3690.0,12885.924119241192,117700.0,41.0,17.262225129641593,39.0,2.102059369906783,0.16965292394161224,123915.0,7.680657401680946,112929584.0,7181729.0,6334025.0,1264573.0,12455.604053605348,111835,30989,0.7373920800627943,1.2878719066940922
266,2,2,1,1,workloadb,50000020,8120.437126378688,25000667,11.733688425192815,24999333,4869.752338672396,20,146056.7,0,0,0,0,40.595543306320906,109.32164925150573,204.09651359543204,2354.0,6805847.0,1178.0,1176.0,4265995.0,2539852.0,6805847.0,7.560303074694449,2354.0,15887.402293967714,123936.0,268.0,17.27242739405483,33.0,1.7372751953080297,0.218941368162632,123340.0,7.631368957459927,417085854.0,6816242.0,6678107.0,1291013.0,0.13447398785501719,3,1,0.8353096346749226,1.257065202122837
267,2,2,1,1,workloadb,50000020,8260.260317147739,24995490,12.509721433746648,25004510,4783.363189400632,20,146808.95,0,0,0,0,43.30025061313063,184.06279665790498,205.02899339888245,3673.0,6481627.0,1836.0,1837.0,3918552.0,2563075.0,6481627.0,10.746355660392059,3673.0,12979.177783827934,111173.0,39.0,17.265466106124222,40.0,2.157167316414416,0.24986521899700165,122611.0,7.600445106625557,113013970.0,7181639.0,6340298.0,1343209.0,12415.46428527683,111591,30712,0.7259708786918734,1.2590443293032085
268,2,2,1,1,workloadb,50000020,6888.764095100215,25000823,12.671978558465856,24999177,5753.406618505881,20,169575.0,0,0,0,0,40.32503532618284,109.34972371719778,206.44164210557938,2386.0,6883531.0,1194.0,1192.0,4601162.0,2282369.0,6883531.0,7.486282548883705,2386.0,18386.49790444258,190422.0,268.0,17.285962095484138,32.0,1.7748117949813604,0.29265036433935165,122143.0,7.557659961283207,417474509.0,6893925.0,6757057.0,1898757.0,0.1350554721429944,3,1,0.7105458670634921,1.3547886864990788
269,2,2,1,1,workloadb,50000020,8287.15729289731,24999471,12.06075164550482,25000529,4747.025125748339,20,253017.35,0,0,0,0,42.248640538193285,187.52988269738853,189.52918451465666,3964.0,5767575.0,1982.0,1978.0,4076124.0,1691451.0,5767575.0,11.204935523161815,3960.0,8973.808333333332,111010.0,29.0,17.089162952266634,31.0,1.6264634281396866,6.246822737157345,90889.0,5.647586442530155,123290833.0,6400655.0,5649520.0,1887540.0,9179.045450037345,83173,22381,1.1323713738119048,1.1943588413105726
270,2,2,1,1,workloadb,50000020,8413.358393923536,24996767,11.759009955167402,25003233,4695.339310960307,20,254378.55,0,0,0,0,44.00509089231491,110.31855850387365,171.77933312673122,2460.0,5701787.0,1231.0,1225.0,4484784.0,1217003.0,5701787.0,6.441626458512042,2456.0,12844.062703583062,141386.0,272.0,17.17208390776068,34.0,1.7557385582476854,6.235300876200199,91294.0,5.659108303487301,420691911.0,5709120.0,5606465.0,1553920.0,0.18744524009525776,3,1,1.0603244218566077,1.0212377049413528
271,2,2,1,1,workloadc,50000020,15665.019228811103,45002259,11.36564137813615,4997741,12545.285170640094,20,166887.65,0,0,0,0,94.79680423997343,272.4591349773109,123.29867028538138,5612.0,2975811.0,2811.0,2801.0,1089241.0,1886570.0,2975811.0,24.434153916360952,5612.0,6201.7858161083395,55328.0,112.0,31.04768369719386,28.0,1.5087823690846562,0.00895102322101593,4789.0,0.3478812426328659,51245954.0,4268284.0,2966381.0,881552.0,5479.616940953769,65181,9026,2.781689141833811,4.267728319833102
272,2,2,1,1,workloada,50000020,17510.69378069187,4997276,13.70260297810247,45002724,1236.400691033725,20,94860.0,0,0,0,0,14.71801708638668,31.045896012336016,7.696807173080742,648.0,249497.0,324.0,324.0,0.0,249497.0,249497.0,4.888239137143934,648.0,22242.96450617284,6484.0,14.0,3.21846956666559,32.0,1.7361408090218902,10.63450463116169,100387.0,6.215116187930107,130180194.0,267238.0,147653.0,332885.0,264.1950923874974,3837,1253,0.3036880174603175,0.08201098314129303
273,2,2,1,1,workloada,50000020,17290.95665675895,5003905,13.558915487004649,44996095,1250.7082670618418,20,131557.45,0,0,0,0,14.771464603021741,31.105699464678764,7.922252548858523,648.0,260780.0,324.0,324.0,0.0,260780.0,260780.0,3.5074545593987265,648.0,22315.126543209877,6547.0,11.0,3.206171464174986,38.0,2.104729271493852,11.716849252581596,98902.0,6.124764516949654,130322817.0,271186.0,160724.0,351257.0,284.5873321983963,4116,1338,0.25371999216300944,0.0811905170281847
274,2,2,1,1,workloadc,50000020,16360.951382778529,44992820,11.227524791733437,5007180,11966.512086443867,20,169958.3,0,0,0,0,90.92184148915112,270.11600972991437,122.29003329016268,5544.0,2960061.0,2785.0,2759.0,1495973.0,1464088.0,2960061.0,25.827382949202725,5544.0,5983.909090909091,49034.0,99.0,30.86948012933135,29.0,1.5631892206147313,0.007271438837051392,4815.0,0.34956082701683044,48233530.0,4221180.0,2950747.0,861677.0,5207.607054836117,64517,8167,2.7303591607720326,4.093046821480296
275,2,2,1,1,workloadc,50000020,16461.024573675924,44998499,10.889318419265496,5001501,11928.871887059504,20,174912.55,0,0,0,0,93.96103020384908,269.90198645275086,116.457952237688,5550.0,2757355.0,2782.0,2768.0,1220900.0,1536455.0,2757355.0,28.650942660629475,5550.0,6036.467747747748,52362.0,103.0,30.95580438245088,29.0,1.5665722033008933,0.051654376089572906,9668.0,0.6453579887747765,48927508.0,3993761.0,2743040.0,895206.0,5096.350634416565,63113,7957,2.808220988023952,4.230514058410358
276,2,2,1,1,workloadb,50000020,9402.1280776691,25002430,12.354405351799805,24997570,4196.001400376116,20,198280.9,0,0,0,0,44.35529136378318,184.3081967458129,194.12869474757463,3984.0,6000016.0,2013.0,1967.0,4619519.0,1380497.0,6000016.0,10.383234478041391,3980.0,9356.152763819095,97447.0,32.0,17.15121779963374,33.0,1.7429684307426214,7.001848362386227,109464.0,6.7956655994057655,131463465.0,6579583.0,5873648.0,1073954.0,7234.106823887676,67066,16997,1.7987052682052724,1.0859113283757627
277,2,2,1,1,workloadb,50000020,6459.551900884636,24998989,12.372437221361231,25001011,6132.784288843359,20,249526.95,0,0,0,0,39.89647023566067,199.730000147596,163.6190303824842,4846.0,4933344.0,2441.0,2395.0,3054689.0,1878655.0,4933344.0,14.375259256196204,4836.0,8217.232837055417,105567.0,29.0,17.184771527536213,27.0,1.2062542643398046,7.812814004719257,113655.0,7.055197469890118,43404790.0,1229281.0,973072.0,753955.0,3202.0895360270515,30883,8061,1.383552257367655,2.365790084534163
